"id","created_at","updated_at","merchant_id","acquirer_id","reference","order_reference","state","card_type","details"
"2736002","2025-10-01 21:06:33.302552 UTC","2025-10-01 21:06:33.463409 UTC","4830","2","d844bea0e2fdea2bccf3031ef3584884b32116754bf0bf9de4ca3bfb3979bae9","c4b65877795ec23920ea48162f460ce3","failed",,"{""api_version"":""apiv4"",""locale"":null,""response_code"":null}"
"2735022","2025-10-01 03:37:05.638872 UTC","2025-10-01 03:37:15.181632 UTC","4831","1","db36f92f5e27ce213301482ea6b4d6f8a753512011dd5fa2158b307765bc2d6b","ixm7so/tnT4Pyryfp","settled","1","{""api_version"":""linkpay"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.79.209"",""init_trans_created_at"":""2025-10-01T03:37:08.853Z"",""masked_cc_number_hash"":""Y4ksyOg1EnMvk0abgrrJL0feJkrYhkCvAyEiWM4czyI=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS approved"",""state_3ds"":""3ds"",""eci"":""05"",""xid"":""Y2UyMzAzMjliNjc0YjJhNDhmYWI="",""pares_status"":""Y"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""e25d984c-0398-4c25-9e08-0158dceedcbb"",""emv3ds_transaction_status"":""Authentication Verification Successful"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Y-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61035541.1759289833.5moIIj7Ib"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""response_code"":""00"",""cvc_result"":""M"",""authorisation_code"":""002713"",""issuer_decline"":false}"
"2735435","2025-10-01 15:06:59.452603 UTC","2025-10-01 15:07:01.195567 UTC","4830","2","ad6e0ef2510b3be4b8d46900458e099a2de1718e4b12627f80a21d0b98e4fca8","228978ba9112584524fde2d57fa90f16-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:06:59.477Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""534850"",""issuer_decline"":false}"
"2735582","2025-10-01 15:11:38.679355 UTC","2025-10-01 15:11:40.598038 UTC","4830","2","63e7c6329059906279805fdbb9a91e2194d3a077c8e1ad679e50a71a81d74150","be992a12a99fa08e2220b4b99c438f4f-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:11:38.706Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""534901"",""issuer_decline"":false}"
"2736045","2025-10-01 21:08:34.746268 UTC","2025-10-01 21:08:43.042989 UTC","4830","2","d0948cd290aff7c41550a0e0bf75e7391dc69880a7624f0de3f7ad06bdbafb76","e7f8be8ab63baeab70c97304a5574804","failed","2","{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.56.194"",""init_trans_created_at"":""2025-10-01T21:08:37.200Z"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""response_code"":null,""cvc_result"":null,""authorisation_code"":null,""issuer_decline"":false,""3ds_prompted"":true,""3ds_result"":""3DS declined"",""state_3ds"":""declined"",""eci"":""00"",""xid"":""MjdhYTdmNjAxNWM0ZTI0NWRhZjY="",""pares_status"":""N"",""veres_result"":""Enrolled"",""3ds_liability_shift"":false,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""65a2e670-7ccc-4eea-98b5-64ef2cc9355e"",""emv3ds_transaction_status"":""Not Authenticated /Account Not Verified; Transaction denied"",""emv3ds_status_reason"":""Card authentication failed"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":""01: Card authentication failed"",""provider_errormessage"":""N-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61101651.1759352921.Yo0BkoPNk"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""""}"
"2735869","2025-10-01 15:20:48.193801 UTC","2025-10-01 15:20:49.523444 UTC","4831","1","b08eaee5342348c4cb540f3699909df28453179c4f08fe5e55480fbec110637f","ba68d2fd01ab73b759c5ad42ce4b6eed-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:20:48.219Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""169404"",""issuer_decline"":false}"
"2735456","2025-10-01 15:07:38.939815 UTC","2025-10-01 15:07:40.048692 UTC","4832","3","07cb63522109920d2f5916a796b84576cc8e64917d03b7973b52484fe39ea8ff","7bdbc042f0470570e879997369dfdbd3-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:07:38.964Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""DZaCLg0Ize96XmP0nFUpu24q68GshLU5Q0E2QpNpQLc=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""response_code"":""000"",""authorisation_code"":""473998"",""issuer_decline"":false}"
"2735515","2025-10-01 15:09:24.817708 UTC","2025-10-01 15:09:26.113974 UTC","4831","1","61f3d4ae02426b61d1364a6be30b33bc526a9a7842072c7ab04a643414dc97ff","3f52106bf02679f230bac1467d6a291e-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:09:24.841Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""140777"",""issuer_decline"":false}"
"2735423","2025-10-01 15:06:35.555149 UTC","2025-10-01 15:06:37.353874 UTC","4830","2","7e0a18dd2634e4b48eda6d7c165bd4b2eb849f23dd2f99d6606841f9d78b09c9","e245265ae257ef25a1ced1df5641326c-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:06:35.580Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""534844"",""issuer_decline"":false}"
"2736049","2025-10-01 21:08:53.940043 UTC","2025-10-01 21:08:54.039560 UTC","4830","2","bce2ccc603f60399474f2206452321ffc1607a3a03ff3a8ad7b598a59dc8b268","9562e2e76868dc824f865294fff0d928","initial",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null}"
"2736059","2025-10-01 21:09:35.350624 UTC","2025-10-01 21:09:44.723446 UTC","4831","1","030ca20d1c9abfee67fc80521f147475c130eb23eb1a6b81078847a2b3d58cf6","3af20480d2949455dd2b864895f210e4","settled","2",
"2735465","2025-10-01 15:07:56.164537 UTC","2025-10-01 15:07:58.058867 UTC","4830","2","0760e16b802680aa06ac15af46ddaed1287052aba20b1e80a2d84858c5fd73f6","5b377b97a285bee67efa59375d80d2c5-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:07:56.208Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""534863"",""issuer_decline"":false}"
"2735775","2025-10-01 15:17:51.571433 UTC","2025-10-01 15:17:53.361628 UTC","4830","2","a58dc913260e90f767e106ca9b8ab79730b615a2598fbcca62f71ea059e15c0a","1ee2a9b04d2374d0d9d659f388c57ad4-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:17:51.599Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""534984"",""issuer_decline"":false}"
"2735572","2025-10-01 15:11:18.145921 UTC","2025-10-01 15:11:20.138983 UTC","4830","2","13cc17da6ffbd3d7046d58b969749d50f2b686079d51d8035b2baefb55bfc9fa","d3673d83243275d172f219cc4b24191f-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:11:18.181Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""534896"",""issuer_decline"":false}"
"2735541","2025-10-01 15:10:13.963052 UTC","2025-10-01 15:10:15.906231 UTC","4830","2","4e1ea0bb70d0a466ef02bd2e325f5edf40466fe5944f6aa1c51381238804ac0d","551d8422244b8bac268b36801ef46773-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:10:13.987Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""534879"",""issuer_decline"":false}"
"2736127","2025-10-01 21:13:55.247480 UTC","2025-10-01 21:14:06.263103 UTC","4831","1","e728150078cf56dd663226b7c7efc4a957ceac941424e937036fc00564326dfe","ixm7so/AdiVqsKFCT","settled","1","{""api_version"":""linkpay"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.56.194"",""init_trans_created_at"":""2025-10-01T21:13:59.896Z"",""masked_cc_number_hash"":""Y4ksyOg1EnMvk0abgrrJL0feJkrYhkCvAyEiWM4czyI=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS approved"",""state_3ds"":""3ds"",""eci"":""05"",""xid"":""OWNhOGRhODliMjJjODY3YjBiNzA="",""pares_status"":""Y"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""9c406b4f-f63c-425d-9f87-bf765a50ad79"",""emv3ds_transaction_status"":""Authentication Verification Successful"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Y-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61102391.1759353244.PUmGxc9jN"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""response_code"":""00"",""cvc_result"":""M"",""authorisation_code"":""072762"",""issuer_decline"":false}"
"2734918","2025-10-01 03:30:38.038970 UTC","2025-10-01 03:30:41.001221 UTC","4830","2","10469625f04c5ecd01c6713ecde180c6a50c4799d39dc95b8ab8cfcf3fafbf2e","53a5819d75f44b9360d0132934f209f5","settled","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-01T03:30:38.066Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""534491"",""issuer_decline"":false}"
"2736024","2025-10-01 21:07:49.703202 UTC","2025-10-01 21:07:51.047646 UTC","4831","1","68b603c400336e1f9f444af940ac46e4b20700d4dd7e82674075876f49ffcb48","2e5c73e807f50d2067044959287147e6","settled","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-01T21:07:49.728Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""944893"",""issuer_decline"":false}"
"2735857","2025-10-01 15:20:25.049495 UTC","2025-10-01 15:20:26.871667 UTC","1","2","1ac0847c5a099217ace94ac845bd2598c480d5af4521e8f4035fda2489c026d3","00f6287c08ba452a44859600b4e3694b-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:20:25.096Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""response_code"":""000"",""authorisation_code"":""535014"",""issuer_decline"":false}"
"2735489","2025-10-01 15:08:39.755716 UTC","2025-10-01 15:08:41.122447 UTC","183","1","de4d557325a62ff85434e333a7bc30372c68b9f8026abd8bb997bed79ae0175a","fbe3087fa5ad186136fa982da3ec066b-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:08:39.776Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""449620"",""issuer_decline"":false}"
"2735713","2025-10-01 15:15:55.089747 UTC","2025-10-01 15:15:56.981512 UTC","4830","2","4575f246dacbd6185be9ab34dd51151bfd6a5910b9fc3d8ba285abfc40b5f452","0d1b0255c2a33c6961a93930b2e649bc-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:15:55.113Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""534957"",""issuer_decline"":false}"
"2735543","2025-10-01 15:10:18.512619 UTC","2025-10-01 15:10:19.872519 UTC","4831","1","acfb6555d533debfccd05e59b24aaf7af52431f258f392c41e428466ad9e2802","1c8d31de86be2d2f19fa093880037b3d-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:10:18.537Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""218418"",""issuer_decline"":false}"
"2735986","2025-10-01 21:04:59.219686 UTC","2025-10-01 21:04:59.352721 UTC","4830","2","ed1b4147276a0b2690f7e185ab421ae314bc1c4f59c8652def17074fd1917233","a0e3427ff4f78ed5209b93938d25a0f9","initial",,"{""payment_description"":""description for testing"",""api_version"":""apiv4""}"
"2736072","2025-10-01 21:10:23.817749 UTC","2025-10-01 21:10:32.108087 UTC","4832","3","39106e4bf2140a943d6c50221582477d05afc35b959d74a9c53a4006ab63bc6d","ab65550a4673b162bfe27297bce972fa","settled","2",
"2734917","2025-10-01 03:30:34.739699 UTC","2025-10-01 03:30:36.711489 UTC","4830","2","2716591d7079984fa684fd7e2bd6193191f8cfc23e5e95a9f070d7bef4b9a43c","55f08a7eadcab72ba635d0d32667393e","settled","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-01T03:30:34.776Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""534490"",""issuer_decline"":false}"
"2735028","2025-10-01 03:37:38.411041 UTC","2025-10-01 03:37:42.119176 UTC","4831","1","9eef50bd67082ed77c7cbe5a0cc6bf428c3887a5eff106aac1d6ee2ec04dbefd","eiup3u/3fzmOcbnCa","settled","2","{""api_version"":""linkpay"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.79.209"",""init_trans_created_at"":""2025-10-01T03:37:40.792Z"",""sca_exemption"":""one-leg"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""cvc_result"":""M"",""authorisation_code"":""543881"",""issuer_decline"":false}"
"2735670","2025-10-01 15:14:35.076654 UTC","2025-10-01 15:14:36.513552 UTC","4831","1","4c0d6904da5a20e32927c20fb196dc5b1e298e62a2b31aa538df5fa667bb9395","931cf2415da60d562181bf1b26a16ecf-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:14:35.179Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""295540"",""issuer_decline"":false}"
"2735044","2025-10-01 03:38:44.279363 UTC","2025-10-01 03:38:44.279363 UTC","4831","1","3863606f6e49ca6248859fbfddfaec7d01d13fa1afffe29735d4e800d4c55fe5","ixm7so/URiztYsf3A","initial",,"{""api_version"":""linkpay""}"
"2736166","2025-10-01 23:33:29.784192 UTC","2025-10-01 23:33:30.178965 UTC","4837","2","56685e37e0661374062dc5b81e5a7e232498ccf3af9374a7a107bd656a0f348d","lhvXmonitorXstagingX1759361608","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-01T23:33:29.833Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736118","2025-10-01 21:13:27.534338 UTC","2025-10-01 21:13:36.773256 UTC","4832","3","c4324625cd9f25a66228c1617812aace8a19f758bf95268ec4dc7e4b7ec04b30","ht5ygt/JWqpUh8qNB","settled","2","{""api_version"":""linkpay"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.56.194"",""init_trans_created_at"":""2025-10-01T21:13:30.890Z"",""masked_cc_number_hash"":""wB4GCbvGtjBPYw8S74IZh68ZYtu146VSraIvyEm1qCk=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS attempted"",""state_3ds"":""attempted"",""eci"":""01"",""xid"":""M2Y5NjZjYjdiYzllNDBlZTFmZjI="",""pares_status"":""A"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""4bcf8abc-dd09-46af-af1a-73e895fb86b3"",""emv3ds_transaction_status"":""Attempts Processing Performed; Not Authenticated/Verified, but a proof of attempted authentication/verification is provided"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Valid authentication attempt"",""emv3ds_authentication_type"":""undefined"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""xgQR/c9oAAAAAAAAAAAAAAAAAAA="",""response_code"":""000"",""cvc_result"":""M"",""authorisation_code"":""946801"",""issuer_decline"":false}"
"2735756","2025-10-01 15:17:15.890570 UTC","2025-10-01 15:17:16.911186 UTC","4832","3","88ea816d7a0f8cf43fb551f370370471ed22a9fa88abcd80075d77142536cd5f","bccf232eae1c095b96e85e700b2e07ad-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:17:15.917Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""DZaCLg0Ize96XmP0nFUpu24q68GshLU5Q0E2QpNpQLc=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""response_code"":""000"",""authorisation_code"":""639639"",""issuer_decline"":false}"
"2735720","2025-10-01 15:16:09.291215 UTC","2025-10-01 15:16:10.713735 UTC","4831","1","b1684597495aacbfa4156c8ca48c564d15a474f58dd5959d46d18b068e82c172","42e1f36480f3769b144e63553c3546df-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:16:09.313Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""310288"",""issuer_decline"":false}"
"2735768","2025-10-01 15:17:38.047410 UTC","2025-10-01 15:17:39.068863 UTC","4832","3","b849ec589d8d291d925747a57bf1c842728c6f941562442f48b987f913134d2d","2eb4925377f932064628836b238e9c46-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:17:38.071Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""DZaCLg0Ize96XmP0nFUpu24q68GshLU5Q0E2QpNpQLc=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""response_code"":""000"",""authorisation_code"":""801447"",""issuer_decline"":false}"
"2735776","2025-10-01 15:17:53.738899 UTC","2025-10-01 15:17:55.309322 UTC","4831","1","e7a39746f9953fca8e0712d12b4f6f99f7e2a5aa79c6103c67628d3ed6c7d838","72a07f391d1c801ae8be5afa07047360-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:17:53.784Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""327422"",""issuer_decline"":false}"
